HJD,mag,emag
56779.039878,12.210556,0.013499
56780.9778180001,12.360111,0.017916
56780.9779340001,12.352391,0.017723
56780.97805,12.419097,0.017983
56782.9793810002,12.393513,0.01754
56782.9795200001,12.461803,0.017658
56782.9796239999,12.415798,0.017544
56783.9803760001,12.424388,0.018592
56783.980492,12.372955,0.018304
56783.980608,12.408036,0.018505
56784.9814530001,12.431757,0.017583
56784.9815799999,12.409678,0.017592
56784.9816840002,12.406871,0.017508
56785.982332,12.432536,0.017758
56785.982448,12.379544,0.017579
56785.9825639999,12.443233,0.017614
56786.9831659999,12.035251,0.017788
56786.9832810001,12.038574,0.018311
56786.9833849999,12.296924,0.031262
56788.241742,12.278915,0.019282
56788.2418459999,12.347678,0.018995
56788.2419730001,12.204479,0.019142
56789.24217,12.363671,0.018188
56789.2422969998,12.343912,0.018067
56789.2424130002,12.38328,0.018157
56790.2427139999,12.336943,0.031139
56790.2428179998,12.373168,0.032826
56790.2429459998,12.294169,0.030786
56791.2430380001,12.345739,0.02353
56791.243154,12.354429,0.02446
56791.24327,12.345762,0.022577
56792.2450060002,12.404041,0.024005
56792.2451220001,12.417979,0.023722
56792.2452369998,12.370636,0.022121
56793.2453529998,12.27246,0.018543
56793.2454690002,12.296432,0.018878
56793.2455730001,12.241659,0.018602
56794.2461859998,12.181536,0.016298
56794.2463019998,12.098772,0.015745
56794.2464180002,12.107595,0.015587
56795.24658,12.268811,0.018267
56795.246696,12.331496,0.018194
56795.2468110002,12.321183,0.018274
56796.2468920001,12.297583,0.01516
56796.247008,12.205071,0.0138
56796.2471349998,12.242054,0.01375
56797.2472509998,12.248901,0.021804
56797.2473550001,12.031659,0.016266
56797.2474710001,12.16656,0.015819
56799.2929460001,12.464873,0.01807
56799.2930729999,12.507017,0.018631
56799.2932000002,12.52739,0.018677
56801.0173670002,12.443221,0.018336
56801.017494,12.478331,0.018882
56801.0176220001,12.459851,0.018789
56802.0642769998,12.469509,0.018699
56802.0643810001,12.469534,0.018354
56802.064485,12.509609,0.018707
56803.0646469998,12.358156,0.018687
56803.0647629998,12.330549,0.017336
56803.0648670001,12.412542,0.01807
56804.0662910002,12.342023,0.015574
56804.0663950001,12.312212,0.015239
56804.066499,12.353599,0.015507
56805.066939,12.359935,0.017672
56805.0670540002,12.42906,0.017852
56805.0671589999,12.304172,0.017014
56807.9830729999,12.46849,0.018661
56807.9832000001,12.511046,0.019138
56807.9833280002,12.500013,0.018883
56808.983953,12.39798,0.017523
56808.9840569999,12.453199,0.017828
56808.9841720001,12.407318,0.017808
56809.9843000001,12.502083,0.018273
56809.9844160001,12.495184,0.018301
56809.9845199999,12.478503,0.018038
56810.9846700002,12.493079,0.018688
56810.9847860001,12.414883,0.017761
56810.9849020001,12.443921,0.017629
56813.9693339998,12.436048,0.017983
56813.9694500002,12.435568,0.018164
56813.9695540001,12.491911,0.018335
56816.1102029998,12.398623,0.016949
56816.110318,12.4442,0.017118
56816.1104339999,12.420293,0.017009
56818.1110939998,12.414909,0.035403
56818.1111980001,12.269047,0.036038
56818.1113140001,12.344478,0.040616
56821.080052,12.549948,0.030408
56821.0801789998,12.399484,0.025999
56821.0803069999,12.388967,0.028655
56822.1097510001,12.25672,0.013911
56822.1098549999,12.275409,0.01391
56822.1099709999,12.201157,0.013666
56823.1102029998,12.403189,0.015331
56823.110318,12.444593,0.015742
56823.1104339999,12.3637,0.015623
56824.1103989999,12.582571,0.018433
56824.1105149998,12.580699,0.01868
56824.1106309998,12.53972,0.018613
56825.110874,12.474695,0.017596
56825.1110129999,12.467916,0.017644
56825.1111280001,12.490206,0.017534
56826.111302,12.632712,0.023617
56826.111418,12.627019,0.022137
56826.1115339999,12.617436,0.021807
56827.1127030002,12.726298,0.025033
56827.1128070001,12.666241,0.023435
56827.1129219998,12.7896,0.02657
56828.1130149998,12.501634,0.018597
56828.1131310002,12.496153,0.018625
56828.1132470001,12.511839,0.018544
56829.1143919998,12.508769,0.018277
56829.1145080002,12.514967,0.018335
56829.1146240002,12.547663,0.01847
56830.1152030001,12.365924,0.016443
56830.1153179999,12.332143,0.015068
56830.1154220002,12.316354,0.014915
56831.1165220002,12.382745,0.016323
56831.116649,12.516,0.017175
56831.116777,12.468316,0.0173
56832.1177030001,12.350962,0.021706
56832.1178179998,12.475952,0.022665
56832.1179340002,12.399231,0.034468
56833.1190570002,12.405129,0.017227
56833.1191719999,12.398954,0.017291
56833.1192879998,12.458827,0.017656
56835.1752490001,12.287532,0.015502
56835.1754109999,12.330203,0.01551
56835.1755269999,12.333563,0.015688
56836.1755499998,12.33512,0.015274
56836.1756660002,12.355061,0.01531
56836.1757700001,12.341839,0.015198
56837.1761980001,12.370108,0.015188
56837.176314,12.362846,0.015158
56837.1764290002,12.38692,0.015341
56838.1766960002,12.231938,0.013714
56838.1768109999,12.198454,0.0136
56838.176916,12.285683,0.013931
56839.177135,12.376551,0.015343
56839.177251,12.384399,0.015429
56839.1773669999,12.391914,0.015474
56841.186487,12.146867,0.016417
56841.1866720002,12.227139,0.01498
56841.1867769999,12.17253,0.015723
56843.9731660001,12.400328,0.016869
56843.97327,12.402721,0.01672
56843.9733970002,12.411398,0.016829
56844.9733970002,12.440915,0.01734
56844.9735360001,12.396719,0.017039
56844.9736520001,12.388865,0.016967
56846.975503,12.389733,0.018256
56846.975631,12.40135,0.018187
56846.9757349999,12.406963,0.018294
56847.976603,12.361217,0.017153
56847.9767300002,12.438238,0.017473
56847.9768460002,12.378506,0.017086
56850.190006,12.482316,0.026175
56850.1901219999,12.470276,0.027629
56850.1902259998,12.436821,0.029831
56415.2058390002,12.480656,0.014726
56415.205943,12.429061,0.014587
56415.2060469999,12.390181,0.014343
56416.0594270001,12.459238,0.016215
56416.059531,12.417274,0.016199
56416.0596349998,12.392939,0.015866
56416.995966,12.445256,0.015981
56416.996082,12.413191,0.01558
56416.9961859998,12.481731,0.016019
56417.9967769999,12.42475,0.01507
56417.9968810002,12.407589,0.014842
56417.9969850001,12.351692,0.014502
56418.976429,12.436208,0.016022
56418.9765340001,12.456177,0.015977
56418.9766489998,12.434436,0.016495
56419.9761859998,12.388351,0.015189
56419.9764060001,12.38304,0.015332
56421.0472280001,12.481149,0.016534
56421.047332,12.471832,0.016393
56421.0474359999,12.441132,0.015792
56423.0169040002,12.363879,0.014885
56423.0170200001,12.336258,0.014703
56423.0171349999,12.404459,0.015146
56423.9985469999,12.429142,0.015463
56428.184682,12.26875,0.012545
56428.1847970001,12.251842,0.01199
56428.1849019998,12.336646,0.012965
56431.9832230001,12.413989,0.015656
56431.9833280002,12.377067,0.0156
56431.9834429999,12.397637,0.015694
56432.9923899998,12.389035,0.015064
56432.9925060002,12.400869,0.015314
56432.9926100001,12.432121,0.015261
56433.9725410002,12.359731,0.014197
56433.9726450001,12.378925,0.014301
56433.972749,12.391496,0.014469
56434.9708509999,12.341511,0.01404
56434.9709660001,12.297427,0.013582
56434.9710710002,12.318179,0.01372
56437.9702719999,12.406609,0.014937
56437.9703759998,12.37964,0.014785
56437.9704800001,12.3683,0.014883
56439.0115339998,12.374253,0.016816
56439.0116380001,12.426965,0.017531
56439.0117529999,12.399317,0.017076
56441.9837210001,12.352608,0.016101
56441.9838370001,12.323725,0.015839
56441.983941,12.331125,0.016018
56442.9698899998,12.358563,0.024237
56442.9699940002,12.465792,0.025202
56442.9701100001,12.413031,0.025026
56457.9698089999,12.231091,0.013166
56457.9699249999,12.280572,0.013131
56457.9700290002,12.307313,0.013703
56458.9699019999,12.44878,0.015967
56458.9700059998,12.438835,0.015773
56458.9701100001,12.435048,0.015835
56459.9695199998,12.372162,0.016888
56459.9696240001,12.38565,0.016594
56459.9697400001,12.363357,0.016287
56460.9728410002,12.372152,0.014693
56460.9729459998,12.367704,0.014642
56460.9730500002,12.351414,0.014667
56462.9724130002,12.398131,0.015109
56462.972517,12.3847,0.015074
56462.972633,12.374725,0.014942
56463.9708969998,12.346897,0.013761
56463.9710129998,12.344329,0.01369
56463.9711170001,12.29929,0.013524
56464.970191,12.339428,0.013725
56464.970307,12.311614,0.013478
56464.9704109998,12.383789,0.013861
56466.9719159999,12.405591,0.01484
56466.9720200002,12.401956,0.014939
56466.9721349999,12.37065,0.014796
56467.9830959998,12.379879,0.015324
56467.9832000001,12.378158,0.015359
56467.983304,12.38563,0.015355
56468.971684,12.451698,0.016209
56468.9717879998,12.424857,0.015843
56468.9718920002,12.455907,0.015956
56471.9777839999,12.423304,0.052014
56471.9778990001,12.363799,0.052621
56471.9780029999,12.29471,0.052848
56472.9719270002,12.444577,0.01566
56472.9720310001,12.445763,0.015661
56472.9721349999,12.470956,0.01588
56473.9719270002,12.374448,0.015139
56473.9720430002,12.375354,0.01521
56473.972147,12.356544,0.015033
56474.98673,12.461154,0.015816
56474.9868339999,12.446582,0.015657
56474.9869499998,12.483072,0.015871
56475.9888829999,12.425137,0.015988
56475.9889989998,12.38793,0.015288
56475.9891030001,12.383628,0.015569
56476.9815099998,12.415249,0.0156
56476.9816149999,12.398157,0.015625
56476.9817189998,12.407236,0.015516
56479.0742190001,12.118588,0.023623
56479.0743229999,12.18038,0.024732
56479.0744269998,12.137763,0.025965
56481.0026560002,12.459376,0.015236
56481.0027600001,12.426134,0.015072
56481.002876,12.481735,0.01533
56482.1421349999,12.364729,0.0173
56482.14224,12.338821,0.018355
56482.1423439998,12.353982,0.016286
56483.974554,12.516663,0.032468
56483.9746590001,12.35418,0.029416
56483.9747739998,12.484059,0.031643
56484.9748900002,12.434193,0.016241
56484.9749940001,12.419959,0.016615
56484.9750979999,12.458024,0.017097
56485.9873319999,12.471996,0.015318
56485.9874359998,12.440942,0.01525
56485.9875409999,12.465478,0.01537
56487.0149019998,12.400387,0.014748
56487.015017,12.442343,0.015147
56487.015133,12.478237,0.015303
56488.0260709999,12.49658,0.015065
56488.0261860001,12.438668,0.014904
56488.0262910002,12.439475,0.014851
56488.9766839999,12.410472,0.014819
56488.9767880002,12.409914,0.014739
56488.9769040002,12.408354,0.014827
56489.9768229998,12.390051,0.014712
56489.9769390002,12.400639,0.014838
56489.977043,12.374632,0.014663
56490.9767649998,12.415521,0.014738
56490.9768810002,12.448952,0.014919
56490.9769850001,12.498563,0.01526
56491.977529,12.31771,0.016004
56491.977645,12.392456,0.016127
56491.9777489998,12.356355,0.016325
56493.9848090001,12.44154,0.015115
56493.9849129999,12.407876,0.015047
56493.9850289999,12.406563,0.014943
56495.1357120001,12.381954,0.021196
56495.135828,12.328967,0.018716
56495.1359319999,12.343592,0.017972
56495.9787440002,12.380991,0.014337
56495.9788600001,12.431585,0.014616
56495.978964,12.386813,0.014294
56496.9787329999,12.539051,0.01618
56496.9788480001,12.512116,0.016013
56496.9789530002,12.530277,0.01611
56497.9952369998,12.487127,0.016285
56497.9953410002,12.513921,0.016321
56497.9954570001,12.56644,0.016724
56500.009416,12.331785,0.013776
56500.0095199999,12.32254,0.013668
56500.0096240002,12.370802,0.014108
56501.9801790002,12.395013,0.031797
56501.9802839998,12.389788,0.026666
56501.980399,12.280509,0.031972
56503.154902,12.468589,0.017158
56503.1550170002,12.42895,0.017059
56503.1551219998,12.496409,0.017635
56503.9813140002,12.461334,0.021828
56503.9814180001,12.549058,0.02821
56503.9815219999,12.452202,0.027557
56508.9825519999,12.441214,0.015182
56508.9826560002,12.421701,0.015071
56508.98276,12.42958,0.015089
56510.0389640001,12.48757,0.01576
56510.0390679999,12.481826,0.015697
56510.0391839999,12.456076,0.015608
56510.9838370001,12.431455,0.01519
56510.983953,12.434109,0.015366
56510.9840680002,12.44223,0.015351
56513.0633390001,12.599226,0.01833
56513.0634550001,12.579494,0.018094
56513.063571,12.60911,0.018427
56513.9849020001,12.462089,0.01543
56513.9850170002,12.479766,0.015452
56513.9851219999,12.496878,0.015484
58207.402888,12.339958,0.014902
58208.0895309998,12.4052,0.016623
58208.1320540002,12.360546,0.015901
58208.1750980001,12.389243,0.015023
58208.2185820001,12.35474,0.014776
58208.2653410002,12.20272,0.01584
58208.3085360001,12.251496,0.016628
58208.3958970001,12.309115,0.017157
58209.1924589998,12.336581,0.014888
58209.2354569999,12.344873,0.014746
58209.3020199998,12.230083,0.015448
58209.3443339998,12.229656,0.015464
58209.3871929999,12.332589,0.017087
58210.1197739998,12.451419,0.016493
58210.1720309998,12.377013,0.015836
58210.2312440001,12.422845,0.01507
58210.2740910002,12.352326,0.016233
58210.3314060001,12.31785,0.016463
58211.2170660002,12.357189,0.014402
58211.2761400002,12.269223,0.014869
58211.3186519998,12.276001,0.015122
58211.3611280001,12.348957,0.015542
58211.4034899999,12.338831,0.016059
58212.283235,12.168841,0.012699
58212.325735,12.221164,0.013098
58212.3691489999,12.211579,0.014159
58213.188999,12.453774,0.014132
58213.271001,12.317868,0.014132
58213.3210129999,12.347175,0.014306
58213.3830729998,12.381488,0.014495
58214.987679,12.419438,0.017256
58215.3607930001,12.538012,0.017713
58217.3519850001,12.26307,0.012756
58217.393964,12.395441,0.015757
58217.9845079999,12.413083,0.017078
58218.0452140002,12.408966,0.016233
58218.0944849998,12.385641,0.015493
58218.1426329999,12.431913,0.020957
58218.185943,12.429025,0.019061
58218.2288830001,12.47783,0.039988
58220.3622630001,12.441581,0.014751
58220.9816029998,12.496567,0.017628
58221.051337,12.449547,0.015798
58221.1614179998,12.451205,0.015207
58221.2086749999,12.417199,0.01502
58221.2681769999,12.318554,0.015725
58221.3193339999,12.361085,0.016149
58221.3614409999,12.394388,0.016219
58221.9881890002,12.364107,0.015306
58222.0371119999,12.438552,0.015327
58222.0800060001,12.434206,0.015081
58222.1222629999,12.452867,0.014867
58222.1655379999,12.465475,0.014485
58222.2144729998,12.46299,0.014329
58222.2572969999,12.323798,0.014383
58222.3018809999,12.351031,0.014721
58222.3447050001,12.37633,0.014956
58222.3875520001,12.332024,0.015114
58222.9801329998,12.49642,0.01584
58223.0229110001,12.49565,0.015381
58223.0712210001,12.512398,0.0154
58223.1135010002,12.513276,0.014949
58223.175388,12.487248,0.014553
58223.2177490001,12.485537,0.014422
58223.2603879999,12.370842,0.014782
58223.3048089999,12.437117,0.014765
58223.3493690002,12.430408,0.014713
58223.407286,12.381421,0.015259
58223.979971,12.451676,0.016408
58224.0324710002,12.409702,0.015573
58224.081152,12.418948,0.01442
58224.1423780001,12.415646,0.014007
58224.185087,12.404351,0.013929
58224.2359549999,12.286902,0.01378
58224.2785470001,12.322566,0.014267
58224.326568,12.310739,0.014167
58224.368675,12.318145,0.014386
58224.4113019998,12.303725,0.014867
58224.9792769998,12.372799,0.015988
58225.0555730001,12.397808,0.017515
58225.0988830002,12.429907,0.018329
58225.171881,12.417131,0.014469
58225.2176450002,12.33339,0.014582
58225.2764869998,12.32433,0.014548
58225.3342300002,12.474944,0.015307
58225.3894850002,12.399301,0.01518
58225.9849359999,12.549195,0.016744
58226.1589529999,12.557138,0.015086
58226.2009549998,12.491022,0.014578
58226.2438830002,12.493138,0.014921
58226.2863830002,12.405614,0.014554
58226.3288250002,12.488866,0.014991
58226.3708739998,12.352651,0.014858
58226.4134320002,12.467836,0.015851
58226.9828650001,12.415635,0.015908
58227.0999830002,12.45767,0.014942
58227.1926910002,12.419244,0.014553
58227.2635130002,12.310215,0.014742
58227.3057229999,12.32454,0.01493
58227.3484319998,12.414913,0.015545
58227.3909319998,12.339195,0.015534
58227.9836860001,12.448362,0.015748
58228.0261860001,12.428099,0.015257
58228.0685470002,12.404326,0.015168
58228.1111170002,12.389045,0.01474
58228.1533849998,12.4025,0.014631
58228.2102600001,12.293601,0.014571
58228.3036750001,12.317706,0.014971
58228.3659780002,12.376205,0.01529
58228.408142,12.326222,0.015626
58229.1768459999,12.551039,0.012358
58229.2371009998,12.360269,0.012274
58229.296013,12.348199,0.012314
58229.3723090002,12.34623,0.012634
58229.4147160002,12.367047,0.013168
58229.977494,12.478758,0.013001
58230.0731310002,12.427712,0.011971
58230.228964,12.295026,0.011984
58230.3292999999,12.315746,0.012409
58230.3925060001,12.283323,0.012573
58231.1474830001,12.395006,0.013114
58231.2015570002,12.301343,0.014258
58231.3611280001,12.323874,0.018061
58232.097054,12.471326,0.011982
58233.0564760002,12.478056,0.011928
58233.1029460002,12.437364,0.011653
58233.1617069999,12.431516,0.011648
58233.3849709998,12.361043,0.019065
58235.2752029998,12.383976,0.056989
58235.4015100002,12.377319,0.013584
58236.070446,12.460908,0.012882
58236.1258970001,12.416507,0.022292
58236.1773780002,12.434021,0.019543
58236.220191,12.301548,0.012355
58236.2624360002,12.260089,0.012624
58236.3841840001,12.27786,0.014289
58084.3453759998,12.263123,0.013251
58086.3426560001,12.335502,0.01386
58091.344728,12.38669,0.020551
58093.3436980001,12.299572,0.013366
58095.3426219998,12.429176,0.015477
58097.3204109999,12.373144,0.014901
58101.2991490001,12.36393,0.014189
58101.3443229999,12.384871,0.013071
58102.3404219998,12.377196,0.017529
58103.3041030001,12.42914,0.015585
58104.2910239999,12.536904,0.015896
58104.3415100002,12.449384,0.014364
58105.2992190002,12.428942,0.014839
58106.2856999999,12.413279,0.015332
58106.3284900002,12.34965,0.014143
58108.3021470001,12.481195,0.015824
58109.2945309999,12.495293,0.016904
58110.3069159999,12.391017,0.014235
58111.2724589999,12.434904,0.015745
58111.3157000002,12.414634,0.014323
58112.2902370002,12.358418,0.01384
58112.3329460002,12.331484,0.013341
58113.2678410001,12.265687,0.013652
58113.3254689998,12.353705,0.013198
58114.2638369999,12.384276,0.013949
58114.3065570002,12.388698,0.013226
58115.2716720002,12.261239,0.014086
58115.3147049998,12.432938,0.013831
58116.2735819998,12.290631,0.014799
58116.3162329998,12.303084,0.01322
58117.258779,12.507809,0.021352
58117.3018,12.41516,0.015454
58117.3446240001,12.451486,0.014425
58118.3103180002,12.394821,0.015978
58119.2558160001,12.362075,0.021034
58119.298709,12.372644,0.016465
58119.341672,12.265295,0.014312
58121.2446010001,12.370766,0.022076
58121.287182,12.365968,0.016636
58121.329531,12.368833,0.014974
58122.242112,12.345305,0.019338
58122.315955,12.314026,0.014615
58123.2393689998,12.42686,0.021117
58123.2818809999,12.368205,0.016851
58123.3248780002,12.397459,0.016142
58124.2368339999,12.364258,0.013918
58124.2796240002,12.337595,0.012954
58124.3223669999,12.378276,0.013078
58125.2340680002,12.326297,0.014962
58125.2766720001,12.357304,0.013857
58125.3193109999,12.349193,0.013588
58126.2446929999,12.310531,0.013998
58126.2873669998,12.300227,0.013221
58126.3298670002,12.373351,0.014644
58127.22805,12.519673,0.016682
58127.270492,12.366484,0.013381
58127.312992,12.372378,0.013012
58127.3558040001,12.349532,0.012747
58128.234462,12.338937,0.014067
58128.2770540002,12.344263,0.014481
58128.3195199999,12.321884,0.013866
58129.2232229998,12.457481,0.018875
58129.2875290001,12.421942,0.015306
58130.3566959999,12.465367,0.015322
58133.2867069999,12.627141,0.016971
58133.3488480002,12.586912,0.015772
58134.2132000001,12.288305,0.013862
58134.255932,12.39802,0.013832
58134.2985240002,12.336761,0.013363
58134.3474590001,12.354248,0.012852
58135.3019969999,12.320646,0.012682
58135.3477599998,12.343566,0.012753
58136.2155610002,12.341668,0.013705
58136.2584549999,12.382888,0.01322
58136.300909,12.341905,0.012613
58137.2098320001,12.536432,0.016994
58137.2635010001,12.450407,0.015081
58137.3062439999,12.503438,0.015154
58137.348791,12.440661,0.014522
58138.1996240001,12.458516,0.017271
58138.2458279999,12.445138,0.015489
58138.2886399999,12.445461,0.014969
58138.3313600002,12.451839,0.014631
58139.1953070001,12.445321,0.016927
58139.238223,12.33475,0.01348
58139.281186,12.360922,0.0132
58139.3233739999,12.39281,0.013049
58140.1929569999,12.378287,0.014689
58140.240179,12.369963,0.013615
58140.2851450001,12.39378,0.013508
58140.3275870001,12.421098,0.013256
58141.1927260002,12.370176,0.015003
58141.2443920001,12.33812,0.01401
58141.2926679999,12.375536,0.013703
58141.3564869999,12.346696,0.013026
58142.3033850002,12.467424,0.015055
58142.3640569998,12.44851,0.01455
58143.1918919999,12.622516,0.018536
58144.2975639999,12.368806,0.013678
58145.195179,12.244448,0.014886
58145.2457119999,12.332796,0.013305
58145.2887670002,12.358186,0.013438
58145.3604569999,12.368159,0.01301
58146.2205730001,12.407557,0.018876
58146.2887909999,12.412347,0.014791
58146.360932,12.387749,0.013844
58147.1742070001,12.27802,0.013215
58147.2172739999,12.330599,0.014349
58147.2622509999,12.369845,0.013803
58147.3049940001,12.457742,0.014471
58147.3636630001,12.485355,0.014876
58163.2272399999,12.365439,0.014003
58172.1905149999,12.396687,0.01381
58172.2355379998,12.38125,0.013498
58174.1715449998,12.24334,0.012259
58174.2144499999,12.333039,0.012956
58175.102031,12.386879,0.016913
58175.1481889999,12.438452,0.015959
58175.1906770002,12.386553,0.015173
58175.2330609998,12.417831,0.014398
58175.2818689998,12.374159,0.013069
58175.3826449998,12.275795,0.013651
58176.1754800002,12.353659,0.014192
58176.2176910001,12.308889,0.012677
58176.2688719998,12.365719,0.01306
58176.3514990001,12.284214,0.014161
58178.2229459998,12.426774,0.014855
58178.281244,12.410702,0.014007
58178.3384659998,12.35902,0.012948
58178.3805030002,12.31494,0.013559
58179.1310589998,12.353971,0.018336
58179.2652369998,12.377259,0.015471
58179.3112209998,12.35656,0.015071
58180.086441,12.437176,0.023398
58180.1291490002,12.344561,0.0182
58180.2300169999,12.354971,0.015621
58180.284149,12.324698,0.014738
58180.3864529999,12.230666,0.014748
58181.0807699999,12.443089,0.020184
58181.1235130001,12.423232,0.017588
58181.1663600002,12.423969,0.016235
58181.2097510002,12.457204,0.015839
58181.2522629998,12.417689,0.01506
58181.2955029998,12.436884,0.014654
58181.3387790001,12.295246,0.014579
58181.3868339998,12.267975,0.014645
58182.0886169998,12.464992,0.019504
58182.1396929999,12.390798,0.017299
58182.1823669998,12.368406,0.015552
58182.254797,12.401925,0.014612
58182.2978070001,12.396724,0.01447
58182.3404799998,12.205274,0.014363
58182.3884899998,12.238177,0.014792
58183.0753759998,12.339444,0.015459
58183.1473670001,12.341777,0.015001
58183.190064,12.349107,0.0149
58183.2757230001,12.338613,0.014262
58183.3257809998,12.346138,0.013957
58183.3754460001,12.20691,0.014309
58184.1025169999,12.46638,0.017285
58184.1680729999,12.42914,0.014857
58184.2102720002,12.366737,0.014082
58184.2531889998,12.446532,0.014603
58184.2964639999,12.445399,0.014124
58184.356499,12.274887,0.013864
58185.0724129998,12.279375,0.015166
58185.1152260001,12.435932,0.014951
58185.1730499999,12.387474,0.014202
58185.2365910001,12.407581,0.014579
58185.2820199998,12.388764,0.01457
58185.3268109998,12.282705,0.013973
58185.3714990001,12.273606,0.013277
58186.1138599999,12.365439,0.014692
58186.1803299999,12.342998,0.013692
58186.2238369999,12.304962,0.013289
58186.2664290001,12.334614,0.013224
58186.3088830002,12.341937,0.013142
58186.3515570001,12.196288,0.013257
58186.3938250002,12.253733,0.013247
58187.0807349999,12.419782,0.014478
58187.1339759999,12.377389,0.013604
58187.1864180001,12.408479,0.013584
58187.2290449999,12.38684,0.013467
58187.271429,12.414438,0.013244
58187.3143000002,12.349416,0.012792
58187.3589869998,12.280161,0.013023
58189.075133,12.377612,0.015193
58189.1451679999,12.333723,0.014063
58189.1900519999,12.315456,0.013082
58189.2455150001,12.351186,0.013476
58189.2883740002,12.361304,0.013484
58189.3317649998,12.164787,0.012736
58189.3748550001,12.206162,0.012733
58190.056163,12.243006,0.013914
58190.0988599998,12.39111,0.01455
58190.1415909999,12.326763,0.013498
58190.184045,12.42142,0.014351
